Datetime,prec_prev_Maceio,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maceio,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-10-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3058,24.9699,23.804,24.2859,24.4294,23.8165,25.159,23.8788,24.7895
2021-10-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6418,24.2044,23.2727,23.6587,23.7718,23.3381,24.3866,23.2907,24.1186
2021-10-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0067,23.5128,22.636,22.9551,23.2021,22.6631,23.653,22.7422,23.4148
2021-10-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6971,23.2748,22.3254,22.5919,22.9581,22.3512,23.288,22.4663,23.2226
2021-10-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3604,22.8746,22.0424,22.2609,22.6266,22.0696,22.9002,22.186,22.8724
2021-10-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9925,22.4419,21.6348,21.7071,22.2582,21.3899,22.5153,21.8364,22.4072
2021-10-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19282e-09,21.0633,21.7065,20.9142,21.0275,21.2731,20.9428,21.9022,20.9782,21.7514
2021-10-07 21:00:00,0.0586972,0.0455828,0.0561135,0.0181996,0.102736,0.0250089,0.0113166,0.10816,0.0721895,20.8525,21.4796,20.7486,20.8528,21.1439,20.8581,21.5197,20.7825,21.649
2021-10-07 22:00:00,1.8106,1.74275,1.7959,1.70843,2.02242,1.49147,1.76347,2.23209,1.78689,20.4116,21.2014,20.2271,20.4084,20.7289,20.3383,21.2531,20.3918,21.3515
2021-10-07 23:00:00,3.29145,3.18093,2.89411,3.6281,2.94612,2.90986,3.43564,3.06302,2.65784,19.9272,20.6401,19.7905,19.8814,20.2505,19.8661,20.6409,19.9633,20.8094
2021-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4302,20.4269,20.4333,20.4352,20.4248,20.4405,20.4297,20.4256,20.4237
2021-10-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.9838,19.4076,19.447,19.8647,19.4862,19.9641,19.5359,20.1528
2021-10-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4244,19.9093,19.2997,19.3759,19.7988,19.3823,19.9019,19.4236,20.0817
2021-10-08 03:00:00,0.0369237,0.109026,1.46574e-06,0.0240328,0.00577973,6.92211e-06,0.127061,8.32626e-08,0.0258158,19.3669,19.8289,19.2288,19.3181,19.7245,19.3102,19.8201,19.3534,19.9993
2021-10-08 04:00:00,1.86265e-08,0.000411369,3.38662e-09,3.35276e-08,0.0,2.94641e-07,0.00180036,2.13163e-14,0.0,19.3631,19.8081,19.1936,19.3028,19.6907,19.2645,19.7964,19.3262,19.9764
2021-10-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3347,19.7737,19.1498,19.2559,19.6357,19.2303,19.7588,19.2781,19.9338
2021-10-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2418,19.7019,19.0623,19.166,19.5379,19.1381,19.6881,19.1935,19.8625
2021-10-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2305,19.7254,19.071,19.1377,19.5193,19.1375,19.6925,19.2033,19.8911
2021-10-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1594,19.7435,19.0479,19.0643,19.4361,19.0999,19.6962,19.2029,19.9184
2021-10-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9482,19.778,18.8867,18.8708,19.2102,18.8817,19.7399,19.0771,19.9574
2021-10-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3265,19.7558,19.1891,19.236,19.702,19.2576,19.5535,19.3873,19.9998
2021-10-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.486,19.7545,19.3858,19.391,20.0029,19.5983,19.655,19.5708,20.1664
2021-10-08 12:00:00,0.196398,0.0284919,0.157954,0.0127294,0.232422,0.00530032,0.00390118,0.249182,0.0372493,20.3294,21.0048,19.9926,20.6715,20.615,20.2546,21.0714,20.0212,21.1305
2021-10-08 13:00:00,0.31734,0.343643,0.160495,0.0192686,0.519192,0.00533035,0.111301,0.273714,0.390122,20.3371,20.7171,20.273,20.5127,20.5292,20.2642,20.7031,20.5885,20.8398
2021-10-08 14:00:00,0.31734,0.343643,0.160495,0.0192686,0.519192,0.00533035,0.111301,0.273714,0.390122,21.2939,21.6723,20.9807,21.1656,21.7317,20.9474,21.6222,21.1701,21.8987
2021-10-08 15:00:00,0.120942,0.315151,0.00254177,0.00653921,0.286769,3.00277e-05,0.1074,0.0245316,0.352873,21.5522,21.8865,21.239,21.3419,21.9373,21.2333,21.7949,21.4034,22.1053
2021-10-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6375,22.0966,21.322,21.5554,21.9995,21.3955,22.0717,21.4606,22.2393
2021-10-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4279,21.9295,21.1749,21.3311,21.858,21.1982,21.8799,21.4012,22.1159
2021-10-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7652,21.3524,20.4918,20.6964,21.3289,20.625,21.359,20.6621,21.6024
2021-10-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6613,20.5244,19.5084,19.6076,19.9991,19.5647,20.5259,19.7046,20.685
2021-10-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4566,20.2053,19.3243,19.373,19.8021,19.3719,20.2024,19.4937,20.3843
2021-10-08 21:00:00,0.0,0.0,0.0,2.45869e-07,0.0,0.0,2.98023e-08,0.0,0.0,19.4291,20.0813,19.2625,19.3593,19.7385,19.3146,20.0494,19.4029,20.2495
2021-10-08 22:00:00,0.0476073,0.0150064,0.0247896,0.0279024,0.0428504,0.0133014,0.00910464,0.0295969,0.0144624,18.9214,19.5908,18.8517,18.8576,19.265,18.8817,19.539,19.0401,19.7727
2021-10-08 23:00:00,0.0517206,0.0178964,0.0251569,0.0291667,0.0468675,0.0140072,0.00916669,0.0297362,0.0189054,18.8271,19.4452,18.7126,18.7849,19.1601,18.7646,19.4031,18.9098,19.6323
2021-10-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1316,20.1471,20.1164,20.1262,20.1364,20.1118,20.1408,20.1204,20.1526
2021-10-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6152,19.1695,18.4967,18.5381,18.9478,18.5352,19.0818,18.673,19.363
2021-10-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6522,19.1636,18.4327,18.5683,18.9368,18.4954,19.0913,18.5963,19.3637
2021-10-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6935,19.2445,18.5072,18.6128,19.0016,18.5347,19.2014,18.6901,19.4203
2021-10-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.698,19.2343,18.5017,18.6224,18.9887,18.5435,19.1755,18.6688,19.42
2021-10-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7135,19.2191,18.525,18.6236,19.0122,18.5947,19.1439,18.6633,19.4221
2021-10-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7887,19.3227,18.6281,18.7146,19.0765,18.6868,19.2534,18.7803,19.5121
2021-10-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8374,19.4082,18.591,18.7552,19.1186,18.6427,19.3312,18.7469,19.6084
2021-10-09 08:00:00,1.90633e-08,0.000163638,7.20772e-09,2.51904e-07,6.43178e-09,6.83759e-07,2.74982e-05,1.15775e-09,1.91746e-05,18.7327,19.3462,18.5338,18.6577,19.0065,18.591,19.2686,18.6935,19.5479
2021-10-09 09:00:00,0.0041389,0.00876247,0.000363064,6.72166e-05,0.00759259,6.8726e-07,0.00219148,0.00151278,0.0117363,18.6783,19.2577,18.4845,18.6235,18.9508,18.5221,19.1911,18.6591,19.4563
2021-10-09 10:00:00,0.0041389,0.00876247,0.000363064,6.72166e-05,0.00759259,6.8726e-07,0.00219148,0.00151278,0.0117363,18.7921,19.2312,18.6557,18.7209,19.111,18.7138,19.1498,18.8336,19.4329
2021-10-09 11:00:00,0.00413888,0.00859883,0.000363057,6.69647e-05,0.00759258,3.50104e-09,0.00216398,0.00151278,0.0117171,19.1726,19.5038,18.9741,19.1068,19.4926,19.0472,19.4568,19.1191,19.6844
2021-10-09 12:00:00,1.11759e-08,8.66018e-05,4.13274e-09,0.0,7.03149e-08,0.0,6.65896e-08,2.37487e-08,0.000851235,19.3141,19.7129,19.0909,19.2441,19.6368,19.1552,19.6735,19.2412,19.8857
2021-10-09 13:00:00,3.27225e-05,0.00313852,1.97939e-05,3.59105e-07,0.000167458,5.02238e-05,0.000146039,2.71967e-05,0.00846487,19.1596,19.5881,18.9942,19.0882,19.499,19.0668,19.5337,19.1401,19.7893
2021-10-09 14:00:00,3.27225e-05,0.00313855,1.97939e-05,3.59105e-07,0.000167458,5.02239e-05,0.000146039,2.72037e-05,0.00847081,19.5161,19.7532,19.3607,19.4451,19.8473,19.4457,19.7071,19.4939,19.9411
2021-10-09 15:00:00,3.27113e-05,0.00305195,1.97898e-05,3.59105e-07,0.000167388,5.02239e-05,0.000145973,2.718e-05,0.00761958,19.8956,20.1451,19.7884,19.837,20.2106,19.8868,20.1071,19.8912,20.3361
2021-10-09 16:00:00,0.0,3.53903e-08,0.0,0.0,0.0,1.45519e-11,0.0,6.98492e-09,5.94184e-06,20.3481,20.5041,20.3655,20.2152,20.7006,20.3713,20.4659,20.5526,20.6824
2021-10-09 17:00:00,1.74716e-06,0.000125138,1.40572e-08,2.80167e-06,6.18398e-07,2.43017e-08,0.00029628,1.07102e-08,7.90376e-05,20.0703,20.5891,19.8885,19.9761,20.4545,19.9112,20.5225,20.0985,20.7947
2021-10-09 18:00:00,0.00802239,0.0552612,0.000105654,0.0054957,0.00898703,0.000238433,0.0418971,0.000949888,0.0665137,19.5389,20.0731,19.3945,19.4721,19.8661,19.4677,20.0124,19.5536,20.2711
2021-10-09 19:00:00,0.00802258,0.0556925,0.000105662,0.00549735,0.00898726,0.000238441,0.0421073,0.000949894,0.0670955,19.319,19.896,19.1224,19.2508,19.6398,19.2037,19.8355,19.2723,20.0904
2021-10-09 20:00:00,0.00802083,0.0555673,0.000105648,0.00549455,0.00898664,0.000238417,0.041811,0.000949883,0.0670165,18.9512,19.5625,18.8165,18.8634,19.2837,18.843,19.4923,19.0161,19.7641
2021-10-09 21:00:00,1.90921e-07,0.000431322,8.73115e-09,1.65682e-06,2.2538e-07,7.47968e-09,0.000210188,6.51926e-09,0.000581846,18.7061,19.259,18.5123,18.6082,19.0254,18.5526,19.1877,18.678,19.4613
2021-10-09 22:00:00,0.00011443,9.35048e-06,0.00143358,0.000364587,1.63373e-05,0.00223206,8.98913e-05,0.00107156,0.0,18.425,18.9423,18.1575,18.3157,18.7591,18.1944,18.8701,18.3335,19.151
2021-10-09 23:00:00,0.0384912,0.0318422,0.0679658,0.0452124,0.0347754,0.0872669,0.0330085,0.055251,0.0310827,18.0027,18.5405,17.7142,17.8967,18.3398,17.743,18.4551,17.9214,18.7532
2021-10-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6993,19.7188,19.6798,19.6946,19.7032,19.6759,19.7135,19.6831,19.7235
2021-10-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1697,18.6922,17.9231,18.0421,18.5164,17.9239,18.6347,18.1097,18.8789
2021-10-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2123,18.6593,17.9941,18.0992,18.544,18.0458,18.5857,18.1613,18.8602
2021-10-10 03:00:00,6.92198e-10,3.84482e-11,9.70624e-09,1.01726e-08,0.0,5.09103e-09,6.06735e-09,4.28242e-11,1.15745e-13,18.2814,18.672,18.0425,18.1846,18.603,18.103,18.6196,18.1989,18.8599
2021-10-10 04:00:00,0.318522,0.272637,0.304991,0.281055,0.315411,0.256644,0.268201,0.288728,0.266616,17.8485,18.4052,17.6508,17.7678,18.1837,17.7543,18.3122,17.8197,18.6247
2021-10-10 05:00:00,0.627945,0.566251,0.606861,0.591497,0.614936,0.555246,0.558322,0.589076,0.55947,17.5468,18.1836,17.4084,17.5012,17.8627,17.5005,18.0995,17.6263,18.3929
2021-10-10 06:00:00,0.678788,0.619996,0.643612,0.639723,0.66122,0.594874,0.615839,0.624247,0.599485,17.6769,18.4109,17.5155,17.629,17.999,17.5475,18.3553,17.7509,18.5904
2021-10-10 07:00:00,1.30242,1.24034,1.1879,1.25674,1.27897,1.15111,1.15863,1.1839,1.26906,17.7809,18.4009,17.5955,17.7402,18.0605,17.6463,18.3708,17.7694,18.5421
2021-10-10 08:00:00,1.62822,1.57117,1.49918,1.57362,1.6143,1.4647,1.48022,1.52574,1.60547,17.6733,18.2927,17.5061,17.6233,17.9589,17.5691,18.2274,17.6946,18.4731
2021-10-10 09:00:00,3.7128,3.69751,3.57333,3.64371,3.73817,3.48146,3.60677,3.67977,3.76743,17.6045,18.0393,17.4696,17.5607,17.8813,17.5157,17.9879,17.6327,18.23
2021-10-10 10:00:00,4.55763,4.56625,4.55019,4.50125,4.59656,4.44705,4.55094,4.69148,4.6024,17.605,18.0881,17.4248,17.5711,17.8546,17.4991,18.0494,17.5856,18.2417
2021-10-10 11:00:00,5.80649,5.8589,5.7578,5.75286,5.83915,5.62883,5.86589,5.89851,5.88729,17.7098,18.0451,17.6028,17.6259,18.0192,17.6662,17.9693,17.7362,18.2504
2021-10-10 12:00:00,4.07489,4.04233,4.07548,4.03829,4.07449,3.9466,4.10065,4.17113,4.02165,17.9407,18.3058,17.7831,17.8556,18.2721,17.9055,18.2461,17.9025,18.5047
2021-10-10 13:00:00,2.38983,2.38205,2.37096,2.39796,2.38391,2.29311,2.45512,2.43409,2.35485,18.2599,18.6792,18.0281,18.1586,18.589,18.1207,18.6248,18.1562,18.8739
2021-10-10 14:00:00,0.924742,0.894841,0.95609,0.943417,0.954628,0.919508,0.934623,1.01307,0.922462,18.5255,18.8946,18.3901,18.4658,18.8102,18.4939,18.864,18.5064,19.079
2021-10-10 15:00:00,1.6404,1.63232,1.51465,1.79837,1.54398,1.62992,1.74895,1.5025,1.58166,18.838,19.1374,18.6475,18.769,19.1208,18.7226,19.0929,18.7945,19.3173
2021-10-10 16:00:00,2.20524,2.35253,1.93069,2.38441,2.05697,2.04755,2.54702,1.90407,2.20059,18.8924,19.369,18.6462,18.7972,19.2105,18.6917,19.3066,18.81,19.5441
2021-10-10 17:00:00,2.24737,2.31989,1.9963,2.30527,2.04251,1.94454,2.46318,1.9799,2.09761,18.6975,19.242,18.4788,18.6103,19.0067,18.5381,19.1744,18.6206,19.4463
2021-10-10 18:00:00,1.57773,1.70714,1.34548,1.36231,1.69045,1.05968,1.64384,1.54869,1.73205,18.4826,18.9981,18.3105,18.4248,18.7704,18.3845,18.9457,18.4553,19.1885
2021-10-10 19:00:00,1.41206,1.27659,1.29338,1.11767,1.52291,0.95719,1.15356,1.47868,1.30872,18.3845,19.0255,18.1732,18.3164,18.6915,18.2235,18.9641,18.348,19.1967
2021-10-10 20:00:00,1.0596,1.00508,0.899529,0.908563,1.17257,0.760797,0.961958,1.02952,1.03802,18.077,18.8061,17.895,18.0173,18.3821,17.938,18.7161,18.0931,19.0165
2021-10-10 21:00:00,0.611207,0.520675,0.564362,0.594296,0.531178,0.56354,0.551472,0.510041,0.411249,18.0027,18.6734,17.8815,17.9727,18.3102,17.9716,18.5904,18.0454,18.8896
2021-10-10 22:00:00,0.260032,0.257896,0.267195,0.282824,0.249311,0.308621,0.284805,0.255999,0.228452,18.0103,18.6299,17.8531,17.9523,18.3154,17.8996,18.5633,18.0365,18.8215
2021-10-10 23:00:00,0.513237,0.359611,0.588997,0.563548,0.486917,0.639051,0.475307,0.561911,0.317446,18.0378,18.6315,17.822,17.971,18.34,17.8723,18.5627,17.9866,18.8293
2021-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3554,19.3264,19.3841,19.3594,19.3506,19.3889,19.3295,19.3785,19.3224
2021-10-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2885,18.5986,17.9805,18.1975,18.6359,18.0471,18.558,18.1611,18.7663
2021-10-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2324,18.6256,18.0359,18.1477,18.5812,18.0778,18.5954,18.2347,18.8011
2021-10-11 03:00:00,1.77378,1.55504,1.68193,1.84338,1.5972,1.98097,1.48802,1.3677,1.59806,17.9837,18.5177,17.7509,17.9166,18.2928,17.8048,18.4716,17.9316,18.687
2021-10-11 04:00:00,3.55398,3.26904,3.36373,3.47823,3.37052,3.6801,3.04531,2.90926,3.45628,18.0369,18.5132,17.8075,17.9692,18.3437,17.8657,18.476,17.9834,18.6834
2021-10-11 05:00:00,3.47096,3.14136,3.38971,3.32814,3.38839,3.6215,2.94184,3.02077,3.38392,17.9958,18.6282,17.7928,17.9476,18.3049,17.8498,18.6026,17.9827,18.7891
2021-10-11 06:00:00,2.85858,2.70658,2.89464,2.80688,2.79836,3.09399,2.58836,2.66778,2.81735,18.1323,18.6097,17.9744,18.0701,18.4394,18.0534,18.5589,18.1274,18.79
2021-10-11 07:00:00,2.51239,2.74599,2.63449,2.51722,2.51481,2.75888,2.64654,2.60746,2.72447,18.1773,18.5644,18.0063,18.1325,18.4469,18.0927,18.5314,18.1334,18.7279
2021-10-11 08:00:00,4.72956,5.05001,4.76049,4.77179,4.56681,4.98805,5.05574,4.53108,4.83959,17.8988,18.3793,17.7334,17.8287,18.197,17.7923,18.3074,17.8993,18.5769
2021-10-11 09:00:00,6.40758,6.64764,6.44411,6.23049,6.35329,6.32273,6.60175,6.3344,6.48408,17.2839,17.7353,17.1812,17.2097,17.5981,17.2879,17.6706,17.3022,17.9432
2021-10-11 10:00:00,5.98058,5.9323,6.00785,5.87315,5.871,5.86854,6.06151,5.88652,5.69765,17.161,17.7004,17.087,17.1111,17.4624,17.2192,17.6448,17.1851,17.891
2021-10-11 11:00:00,3.94712,3.88443,3.99535,3.83536,3.94561,3.75131,3.94823,4.06636,3.748,17.5702,18.0682,17.5019,17.5241,17.8711,17.6315,18.0009,17.5992,18.2748
2021-10-11 12:00:00,1.87295,1.92174,1.89601,1.83646,1.75877,1.80596,1.92206,1.8651,1.72843,18.0487,18.4621,17.958,18.0161,18.3156,18.0542,18.4341,18.0747,18.6327
2021-10-11 13:00:00,1.22349,1.19504,1.3722,1.19031,1.05221,1.37043,1.12681,1.2216,1.02593,18.153,18.5986,17.9124,18.0966,18.4285,18.0068,18.5558,18.0134,18.7539
2021-10-11 14:00:00,1.39798,1.29983,1.64303,1.55223,1.08171,1.78467,1.47199,1.32999,1.00221,18.5251,18.8375,18.3445,18.4429,18.8422,18.4097,18.7808,18.4909,19.0327
2021-10-11 15:00:00,2.16387,2.0685,2.33513,2.58535,1.62608,2.64653,2.56283,1.86652,1.52101,18.6855,19.0322,18.4517,18.6599,18.9432,18.5668,19.0326,18.5523,19.1797
2021-10-11 16:00:00,2.10799,2.06822,2.20233,2.5805,1.57361,2.54496,2.61355,1.74002,1.50601,18.9821,19.4796,18.7749,18.9122,19.2775,18.8559,19.4483,18.8877,19.6404
2021-10-11 17:00:00,1.80978,1.91906,1.77467,2.05712,1.45955,1.96934,2.18229,1.46723,1.54151,19.2769,19.7058,18.9971,19.1733,19.5892,19.0419,19.6524,19.1271,19.9143
2021-10-11 18:00:00,0.883622,0.970077,1.04477,0.9108,0.83906,1.15113,0.947134,0.912245,0.931772,19.0726,19.5148,18.8513,18.9774,19.3723,18.8937,19.4058,19.0146,19.7368
2021-10-11 19:00:00,3.16876,3.08009,3.47689,3.18038,3.07402,3.59709,3.05338,3.26365,2.97606,18.1362,18.7326,17.8971,18.0605,18.442,17.9525,18.6414,18.0608,18.9533
2021-10-11 20:00:00,3.31855,3.16166,3.67273,3.35237,3.20481,3.811,3.16308,3.45408,3.02798,17.8226,18.5419,17.6386,17.7383,18.1583,17.7066,18.467,17.8158,18.7505
2021-10-11 21:00:00,2.92925,2.80777,3.09075,2.96119,2.80932,3.17579,2.8245,2.92902,2.66245,17.589,18.3285,17.4834,17.524,17.9278,17.5781,18.2388,17.6357,18.5405
2021-10-11 22:00:00,0.342445,0.386671,0.32984,0.354763,0.325916,0.357105,0.387554,0.314245,0.356758,17.7939,18.582,17.4798,17.7356,18.1196,17.5217,18.4951,17.7227,18.7795
2021-10-11 23:00:00,8.58307e-05,0.0,0.000209808,0.0,0.000156403,0.0,0.0,0.00101852,0.0,17.7697,18.5869,17.5385,17.7488,18.0926,17.6046,18.5271,17.7798,18.7683
2021-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2431,19.1906,19.295,19.2441,19.2419,19.2975,19.1901,19.2923,19.191
2021-10-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5766,18.2491,17.3613,17.5325,17.9382,17.4296,18.1819,17.6229,18.4163
2021-10-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2428,18.0003,17.0008,17.1963,17.6273,17.0817,17.9221,17.3096,18.19
2021-10-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0194,17.7357,16.8919,16.9761,17.4363,16.9883,17.6623,17.1658,17.9416
2021-10-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1398,17.8203,17.0796,17.174,17.4946,17.197,17.7892,17.3163,18.0189
2021-10-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0548,17.8284,17.1293,17.1157,17.4779,17.279,17.7728,17.3433,18.0503
2021-10-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.487,17.7224,16.4569,15.925,17.3274,16.5594,17.5681,17.0586,17.9901
2021-10-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4193,17.9931,17.4488,17.334,17.9015,17.5463,17.8443,17.7731,18.1664
2021-10-12 08:00:00,1.29947e-05,1.6705e-06,3.36293e-05,0.000396738,1.13917e-08,0.000778063,0.000147528,1.28512e-08,8.20548e-09,17.491,18.1743,17.3885,17.3209,17.9958,17.5209,18.065,17.6714,18.3902
2021-10-12 09:00:00,0.000111133,0.00021116,6.56458e-05,0.00132125,1.67209e-06,0.00137107,0.00143224,8.64841e-08,2.55332e-05,17.638,18.2185,16.5253,17.1567,18.182,16.2375,18.1805,17.6745,18.4492
2021-10-12 10:00:00,0.277972,0.416096,0.128045,0.389531,0.150115,0.211441,0.411356,0.0695988,0.270613,18.124,18.4875,17.9815,18.0579,18.4658,18.0796,18.4989,18.1705,18.6659
2021-10-12 11:00:00,0.520473,0.571371,0.371339,0.628891,0.321436,0.588497,0.464705,0.20325,0.451634,18.9,19.2181,18.6577,18.7887,19.2396,18.6441,19.1817,18.8681,19.4011
2021-10-12 12:00:00,0.699781,0.799551,0.474307,0.851298,0.456954,0.730452,0.694071,0.276383,0.653057,19.3396,19.7624,19.2166,19.3174,19.6769,19.3665,19.7044,19.3344,19.9622
2021-10-12 13:00:00,0.42192,0.383666,0.346328,0.463088,0.306841,0.520382,0.284147,0.206784,0.38247,21.1219,21.4144,20.7563,21.062,21.4339,20.7882,21.3492,20.8905,21.431
2021-10-12 14:00:00,0.290946,0.336563,0.204576,0.354003,0.228678,0.267222,0.349581,0.153274,0.297609,20.8894,21.4142,20.7681,20.9081,21.1095,21.1394,21.4293,20.8364,21.4391
2021-10-12 15:00:00,0.138972,0.175122,0.114922,0.189805,0.106469,0.149361,0.26045,0.100513,0.123958,20.9012,21.5106,20.7551,20.7957,21.6738,20.8815,21.5016,21.101,21.7912
2021-10-12 16:00:00,0.198834,0.241393,0.158908,0.215611,0.194503,0.168175,0.290959,0.196167,0.221572,20.5759,21.051,20.5328,20.7399,20.7918,20.8372,21.1544,20.61,21.1602
2021-10-12 17:00:00,0.120344,0.161636,0.0896068,0.127057,0.123676,0.0848525,0.202403,0.140521,0.146849,20.9832,21.5385,20.9341,20.779,21.2671,20.9614,21.8106,20.9526,21.6329
2021-10-12 18:00:00,0.0929118,0.0946932,0.0762607,0.0679438,0.110367,0.0601656,0.061022,0.120149,0.119052,20.3836,20.9263,20.208,20.2702,20.7463,20.2637,20.9504,20.3589,21.0996
2021-10-12 19:00:00,0.0330491,0.0284219,0.0322747,0.0421377,0.0223321,0.0413514,0.030513,0.0244952,0.0214372,20.2083,20.3172,19.8086,19.4722,20.1198,19.5529,20.1747,19.7087,20.4892
2021-10-12 20:00:00,0.0,6.31809e-06,0.0,1.93119e-05,0.0,0.0,0.000137568,0.0,0.0,19.4615,20.2108,19.2341,19.3494,19.8387,19.2845,20.1286,19.4372,20.4022
2021-10-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2614,19.7429,19.0575,19.1606,19.5876,19.1107,19.6788,19.2229,19.9299
2021-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3571,19.1405,18.1757,18.3835,18.7217,18.3055,19.0862,18.4042,19.3483
2021-10-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2195,19.0533,17.9407,18.2906,18.4894,18.129,19.0623,18.0745,19.2073
2021-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7643,19.7374,19.791,19.7587,19.7694,19.7872,19.73,19.7943,19.7444
2021-10-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6386,18.5643,16.8991,16.7685,16.9541,17.3353,18.452,16.7416,18.7848
2021-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9026,17.9041,16.7932,16.9178,17.1442,17.09,17.6632,16.4379,18.2973
2021-10-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1159,17.4648,17.0512,17.1312,17.358,17.2993,17.3396,17.2724,17.6663
2021-10-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.243,17.8981,17.3873,17.1057,17.7777,17.5724,17.725,17.6297,18.1863
